row_identity,ground_truth_class,source_experiment,source_class,source_role,source_kind,source_session_id,source_capture_id,source_csv,source_csv_sha256,source_row_index,transformation
082f633dc693d9ffd991061d0766c9ced2856d71b395f8621d4b87e22410b5c9,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,0,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
6e3a0b9e7f70ddbcd688ec06d5959cb87f1b4ca76b246f173f1d6322cbb805ac,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,1835,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
7db64e74364f63c0d222768e712da084a4ddc5dceacad4665f2de5ee118ab44a,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,1836,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
998b5cacf54245347171891e4c8ce81000f26e62adaf1a48ecbcf006a336dccb,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,1840,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
f9f96cc5f9c4ace74ba2f36cfe8908fbce8f2e597d4ca61183ff50388da2f812,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,1841,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
9f5ac1b83100e3c270057e819c31788ee8e671303c6dd502e650614ee1c8ac22,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,1842,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
9e6e28e0646ea28b8024c57d54166b149dfdd1f732849c28de3e8179237dcc30,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,1844,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
d672336fd4a77b42c174e65d1d62e498cc1b854b17b6907dd2bfff1f444ec20e,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,1845,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
775ffcecb27956e6f72823513398d1ae7247ff232d17162f0c78c6688740f133,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,1849,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
2e80aaa809c8289029a7aa3c951422f620dc1a54f7179fefb48e08990cad49e6,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,1860,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
279ac22838797605f392791c3092fbfa2884760ba351a083e5b06e6aea273652,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,1864,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
eb26d24e6773456ba3701e224f946339b262b865680b3d47518cde15c579d662,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,1865,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
a35ede93ef82369affed43cece7ce8467ba73c37ca8b822fdea674b95e1f275b,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,1869,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
cdd753b3311aa24bd0b8893834f236a3969db2534a2d3371e73ea95b7f066dbe,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,1870,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
72e5b654ab1b3514d7f85d52519cd7de43340e9c273f71d7a994dcaa4d8f2b5b,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,1872,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
f6e488554b532f30bec973de173fbd87a728ecc114362688c7ecd9795323e2be,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,1878,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
f2cab868a447244c4df3f3de73f87a2f46f6e3c29025748c501ef357102c73ff,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,1881,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
f22d0fe25c12dcfd7d02a9fb7d571c840de4a8debbf02768948f0fa0afe37b7d,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,1882,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
ef2f0cc82b4911d4911949ef415a0160c58bb140786d7c78b38d491d33d9d326,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,1887,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
e7c5abbacef2b26b935f56a932a35932928e331441565f740c951fceacaa65de,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,1889,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
9086a3a6c9d44366188ec4d8eec99134b726185d765c1bde6669cf66e833836a,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,1894,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
e49b9d0e3b8808e804fca2cc011c5f9d499b471a412ef55b9def52e71ddb4105,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,1897,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
d361152ef5ce34b072b70cb6c8e0c683859b3cc19d2bb8eff4ee94593c411053,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,1901,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
080f4539668f19fe421d5612077b7f9c08db72c11cb02d1f120e763a42020170,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,1902,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
0f8e902199119532780ec55ae7c3c1ad509054856369cfbe497070b39265c890,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,1903,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
f9bc149780211f8ff625f810d64a21aa0a4a0ea355f3a32034682c2f0343462b,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,1904,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
b4d3560c3c3f224d7a3d34f5f36e8902c5ba45b45e9c9f674eeca9e98139242e,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,1910,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
02cf1f8311e41f739238a096e75a39353e3fad56276e6b51cad11af89d812106,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,1912,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
fd63439f40e596bd3bd84c786fe5509eb802a8d69f1e9a5cd97448f823731894,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,1914,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
d4914e49ce129692aa4c5e85a7f3261e4377ae9322ede108e88b076571d95fdf,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,1918,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
3cc46ecf9b35829855d5c359ce96b988bd30353c48e9a93a49d05ff644a3c584,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,1919,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
7e556da668146720201b83de3605160e78d4eeb1b6e4f9da4fba094a18087f1a,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,1922,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
c8fcff2db4271c42cbf710d33dc7dfb1d9fb501d95b2442d53a2ddadc04b0580,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,1926,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
3eeae01a3c7671dfdfdc7871fc43841e0ec3a39670d3033701c7eb99c1d95be3,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,1928,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
34b6663d59a9e95c3f79182a14218b81cec29d861611f79631fb4c593f0ed06d,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,1929,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
85390e5c0440b04383e88b8f8d2d1385a20e6f7c24a4b4ba3d89efb22eb26ca6,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,1933,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
435070d40b53308eb3e882ef4a2c2f58ea35c3ec0d3dcc3148012893f8930621,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,1936,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
b1f9fa05887c36c2d2030fd9ae2c583a5f55cf15cdbcd061168465337ff7cbb5,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,1938,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
f3f2ad3c29b6a85ac41ee9b69679478d5f5955a6690a1e521370661e436cd7e9,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,1942,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
1035b7524bfb3d30e4ab0048118efe4846db0f04043995e8dfd43380a6940aa1,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,1945,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
fe0d8b1ce522392f1893c20e9bdd26690af2dade1220de3fe1ae5220862bf797,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,1949,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
278c6182e70abebb8b2204f7bb1ef364b76113baa8ad5f810cbaea2b34c8983c,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,1950,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
1a0895b9828aabac63551e6708cad89cd3f42a1aa429fc95f43c17f58a9ed41a,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,1954,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
d856b528c8c5c631fb174e1a921d2e368e5f848d7e811b187f27a7ce4044d9d8,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,1964,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
7bda2f84f603adf6d4785286a72eef32e0c552bfde114f62f4b426f6e0fc17db,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,1967,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
7665859ceda68176f3b175a30657f589e635aa6ff969da8c8e9329f8daa460a5,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,1968,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
1f1180dd9f5f1f0909ed15d5d1741263b70ec62df8e08ab030af01346873e086,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,1972,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
3fec8a8a289b67a3db07553d42f104bf63b379f27a2e960cf4b57d67a32666f3,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,1975,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
1b5e73c87b3e5459945ed1054d0a9605b7ecab3bfca5f0bcb1b8da912290e82f,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,1979,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
55e6c07239179f83f5c192fcc93fe321ec984f1d197e3232fe4f983b5aef8f95,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,1984,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
06050077ed0089aa497a9ffb06cc0131f6bc0ebf499bbdf4f7224b9c2523ccdd,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,1985,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
05f601441e631b2f125561ccdf34d3138e98d299485af3edfc73d41d809d5d09,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,1986,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
ec28705a76e737bb78af940b7fdcc724fbf654ca1cd479a8013e8a7b746719f6,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,1990,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
e1e8d29358563ee678a6794677f4398264a8e4a082f643c85fe941bf76a0c7cc,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,1992,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
1e2ff1c5f165531c59e14c07d53ab163d418361adfec00a4d3d9a30c8384a049,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,1994,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
61732316cc696581ab286cd8a2d1299e3889a5398204fd237a58baf47886ab02,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,1996,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
3a9da9500083fde398ce78d449a94a2209caec1d31eefb7bb7458e9c515ac0b2,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,1997,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
